Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
16,7,6,0.5343808919191361,0.5263433318585158,32,1,0.7,MLP
16,7,7,0.5333512030541897,0.5248579617589713,32,1,0.7,MLP
16,7,8,0.5326520822942257,0.5240292511880398,32,1,0.7,MLP
16,7,9,0.5317216984927654,0.5231432747095823,32,1,0.7,MLP
16,7,10,0.5304463118314743,0.5223828256130219,32,1,0.7,MLP
16,8,0,0.6651725767180323,0.6651119217276573,32,1,0.7,MLP
16,8,1,0.56568593531847,0.5248314458876848,32,1,0.7,MLP
16,8,2,0.5474728152155877,0.51741793602705,32,1,0.7,MLP
16,8,3,0.5433873422443867,0.514712217450142,32,1,0.7,MLP
16,8,4,0.5411529257893563,0.5125714257359505,32,1,0.7,MLP
16,8,5,0.5387701027095317,0.5088890090584754,32,1,0.7,MLP
16,8,6,0.5378072202205658,0.508303027227521,32,1,0.7,MLP
16,9,0,0.6684511870145797,0.6714838378131389,32,1,0.7,MLP
16,9,1,0.5615607559680938,0.5488429289311171,32,1,0.7,MLP
16,9,2,0.5450245887041092,0.5457423016428947,32,1,0.7,MLP
16,9,3,0.541654983907938,0.542719979584217,32,1,0.7,MLP
16,9,4,0.5385361455380917,0.5412878230214119,32,1,0.7,MLP
17,0,0,0.676031332941992,0.6786795571446419,32,1,0.7,RNN
17,0,1,0.5856294445693493,0.5226975694298744,32,1,0.7,RNN
17,1,0,0.6626486619402254,0.6652454674243927,32,1,0.7,RNN
17,1,1,0.7364206530153752,1.1906880660913886,32,1,0.7,RNN
17,1,2,0.6076199382543563,0.48381977938115595,32,1,0.7,RNN
17,2,0,0.6904193396547013,0.69049331843853,32,1,0.7,RNN
17,2,1,0.5764910869300366,0.45386420488357543,32,1,0.7,RNN
17,3,0,0.7102993474208883,0.7084296651184558,32,1,0.7,RNN
17,3,1,0.5733307257294655,0.47941370829939844,32,1,0.7,RNN
17,4,0,0.6731689313426614,0.673089174926281,32,1,0.7,RNN
17,4,1,0.6072989359498024,0.8149262872058898,32,1,0.7,RNN
17,4,2,0.6031998470425606,0.5933519635349512,32,1,0.7,RNN
17,5,0,0.6777825279161334,0.6783451490104199,32,1,0.7,RNN
17,5,1,0.6002073034644126,0.44523950908333065,32,1,0.7,RNN
17,6,0,0.7010287938639521,0.7037395358085632,32,1,0.7,RNN
17,6,1,0.5846652925014496,0.45387182347476485,32,1,0.7,RNN
17,7,0,0.7233625730499625,0.7237929128110409,32,1,0.7,RNN
17,7,1,0.6375836081802845,0.48794372119009494,32,1,0.7,RNN
17,8,0,0.6812092076987029,0.6801720097661018,32,1,0.7,RNN
17,8,1,0.638382326066494,0.5637698121368885,32,1,0.7,RNN
17,8,2,0.5473462969064713,0.47122093066573145,32,1,0.7,RNN
17,9,0,0.6930197518318891,0.6958104602992534,32,1,0.7,RNN
17,9,1,0.7604332637041807,0.5332769006490707,32,1,0.7,RNN
18,0,0,0.6811155421393258,0.6811915598809719,32,1,0.7,LSTM
18,0,1,0.5423855043947696,0.46158639453351497,32,1,0.7,LSTM
18,1,0,0.7075699454173445,0.7113468639552594,32,1,0.7,LSTM
18,1,1,0.5605721086263656,0.46266235820949075,32,1,0.7,LSTM
18,2,0,0.6985428753974182,0.6977111212909222,32,1,0.7,LSTM
18,2,1,0.5419365063309669,0.7127635329961777,32,1,0.7,LSTM
18,2,2,0.6187877833843232,0.5761527743190527,32,1,0.7,LSTM
18,2,3,0.5251706920564174,0.5303776402026414,32,1,0.7,LSTM
18,3,0,0.686555908673576,0.6861549787223339,32,1,0.7,LSTM
18,3,1,0.5753224365413189,0.5548103682696819,32,1,0.7,LSTM
18,3,2,0.5025570929050446,0.4862644962966442,32,1,0.7,LSTM
18,4,0,0.7017530657351017,0.7004961982369423,32,1,0.7,LSTM
18,4,1,0.5635428734123706,0.5050220254808664,32,1,0.7,LSTM
18,4,2,0.42766395807266233,0.2993822766467929,32,1,0.7,LSTM
18,5,0,0.6955774456262589,0.6962214209139347,32,1,0.7,LSTM
18,5,1,0.5625057898461818,0.49487394765019416,32,1,0.7,LSTM
18,6,0,0.6794728504493832,0.6835412457585335,32,1,0.7,LSTM
18,6,1,0.5429718136787415,0.3986529098823667,32,1,0.7,LSTM
18,6,2,0.42195827700197697,0.38231961652636526,32,1,0.7,LSTM
18,7,0,0.712536720186472,0.7127591371536255,32,1,0.7,LSTM
18,7,1,0.5608929485082627,0.4332382198423147,32,1,0.7,LSTM
18,7,2,0.48258883133530617,0.3978479035198689,32,1,0.7,LSTM
18,8,0,0.6880935698747634,0.6861467257142067,32,1,0.7,LSTM
18,8,1,0.5578523233532906,0.44332043528556825,32,1,0.7,LSTM
18,8,2,0.45418853014707566,0.3251652741804719,32,1,0.7,LSTM
18,9,0,0.6937427992001176,0.6959991864860058,32,1,0.7,LSTM
18,9,1,0.5392981566488743,0.49940839111804963,32,1,0.7,LSTM
19,0,0,0.7434661855921149,0.7479500763118268,64,1,0.7,MLP
19,0,1,0.5683717176318168,0.5286144934594631,64,1,0.7,MLP
19,0,2,0.5458499446511269,0.5211564850062131,64,1,0.7,MLP
19,0,3,0.5388590633869171,0.5152768820524216,64,1,0.7,MLP
19,1,0,0.6774470361481819,0.6786855340003968,64,1,0.7,MLP
19,1,1,0.5645094349980354,0.535085454955697,64,1,0.7,MLP
19,1,2,0.5444043643772603,0.5325822811573744,64,1,0.7,MLP
19,1,3,0.5405244559049607,0.5230146937072278,64,1,0.7,MLP
19,1,4,0.537419268488884,0.5211029626429081,64,1,0.7,MLP
19,1,5,0.5348870240151882,0.5188867330551148,64,1,0.7,MLP
19,1,6,0.5331345118582249,0.517915204167366,64,1,0.7,MLP
19,1,7,0.5315829321742058,0.5171795535832644,64,1,0.7,MLP
19,1,8,0.5309313461184502,0.5161044053733349,64,1,0.7,MLP
19,1,9,0.5297178879380227,0.5148606050759554,64,1,0.7,MLP
19,2,0,0.761065838831876,0.758753951638937,64,1,0.7,MLP
19,2,1,0.5596071377396583,0.5328107535839081,64,1,0.7,MLP
19,2,2,0.5375061489641666,0.5274175997823477,64,1,0.7,MLP
19,2,3,0.5363149262964726,0.5253681249916553,64,1,0.7,MLP
19,2,4,0.5338924884796142,0.523521713167429,64,1,0.7,MLP
19,3,0,0.7213027412071824,0.7190819971263409,64,1,0.7,MLP
19,3,1,0.5584073610603809,0.5402206651866436,64,1,0.7,MLP
19,3,2,0.5395020037889481,0.5395188335329294,64,1,0.7,MLP
19,3,3,0.5336597695946693,0.5336335573345423,64,1,0.7,MLP
19,4,0,0.7077213259413838,0.7084709674119949,64,1,0.7,MLP
19,4,1,0.556034079939127,0.5345084510743618,64,1,0.7,MLP
19,4,2,0.5362737163901329,0.5313327293843031,64,1,0.7,MLP
19,4,3,0.5343650221824646,0.5295109961181879,64,1,0.7,MLP
19,4,4,0.5318100407719613,0.5269059471786022,64,1,0.7,MLP
19,4,5,0.5292651109397412,0.525360768288374,64,1,0.7,MLP
19,5,0,0.7240282863378524,0.7275082334876061,64,1,0.7,MLP
19,5,1,0.5639302611351014,0.5307786740362644,64,1,0.7,MLP
19,5,2,0.5461468085646629,0.5140056353062391,64,1,0.7,MLP
19,5,3,0.5401040606200695,0.5104447484016419,64,1,0.7,MLP
19,5,4,0.5385896839201451,0.5088104799389839,64,1,0.7,MLP
19,5,5,0.5362520299851894,0.5066806964576245,64,1,0.7,MLP
19,5,6,0.5352900721132755,0.5053234808146954,64,1,0.7,MLP
19,5,7,0.5339667588472367,0.5050225704908371,64,1,0.7,MLP
19,5,8,0.5326044999063015,0.503148227185011,64,1,0.7,MLP
19,5,9,0.5319202803075314,0.5019833840429783,64,1,0.7,MLP
19,6,0,0.6756916329264641,0.6793895050883293,64,1,0.7,MLP
19,6,1,0.5603749491274357,0.541952432319522,64,1,0.7,MLP
19,6,2,0.5406150437891484,0.5383057713508606,64,1,0.7,MLP
19,6,3,0.5357052132487297,0.5376952301710844,64,1,0.7,MLP
19,6,4,0.5327823854982853,0.5339741230010986,64,1,0.7,MLP
19,7,0,0.7173107497394084,0.7164749845862388,64,1,0.7,MLP
19,7,1,0.5633263185620307,0.5317487727850676,64,1,0.7,MLP
19,7,2,0.5467284098267555,0.5266649078577756,64,1,0.7,MLP
19,7,3,0.5424560934305191,0.5232021674513817,64,1,0.7,MLP
19,7,4,0.5393220543861389,0.5211265005171299,64,1,0.7,MLP
19,7,5,0.5385590471327305,0.5198302831500768,64,1,0.7,MLP
19,7,6,0.5362080156803131,0.5188595455139875,64,1,0.7,MLP
19,7,7,0.535253044962883,0.5170098960399627,64,1,0.7,MLP
19,7,8,0.5341537453234195,0.515789870172739,64,1,0.7,MLP
19,7,9,0.5327631436288357,0.5150565285235643,64,1,0.7,MLP
19,7,10,0.5322738364338875,0.5142916172742844,64,1,0.7,MLP
19,8,0,0.6493025464937091,0.6475788161158562,64,1,0.7,MLP
19,8,1,0.5520553410053253,0.5325570587068796,64,1,0.7,MLP
19,8,2,0.5389833688735962,0.5288256123661995,64,1,0.7,MLP
19,8,3,0.5351430132985115,0.526176892593503,64,1,0.7,MLP
19,8,4,0.5329426825046539,0.5248295120894909,64,1,0.7,MLP
19,8,5,0.5325338639318943,0.5239826083183289,64,1,0.7,MLP
19,8,6,0.5313083924353122,0.5227969706058502,64,1,0.7,MLP
19,8,7,0.5297449924051761,0.5220249839127064,64,1,0.7,MLP
19,8,8,0.5295919202268123,0.5212104197591543,64,1,0.7,MLP
19,9,0,0.6769946726039052,0.676835572719574,64,1,0.7,MLP
19,9,1,0.5598415479063987,0.5346842631697655,64,1,0.7,MLP
19,9,2,0.5443482756614685,0.526401286199689,64,1,0.7,MLP
20,0,0,0.664442827313074,0.6648689419031143,64,1,0.7,RNN
20,0,1,0.6212013602256775,0.908491924405098,64,1,0.7,RNN
20,0,2,2.270661284029484,0.817549179494381,64,1,0.7,RNN
20,1,0,0.6909365781715938,0.6911221340298652,64,1,0.7,RNN
20,1,1,1.177528338879347,2.791181591153145,64,1,0.7,RNN
20,1,2,1.4797743260860443,1.1568205490708352,64,1,0.7,RNN
20,1,3,0.7710898041725158,0.7732778679579496,64,1,0.7,RNN
20,1,4,0.4812662214040756,0.39555143848992885,64,1,0.7,RNN
20,2,0,0.6801496399034346,0.6815272025763989,64,1,0.7,RNN
20,2,1,0.888367772847414,6.472083276510238,64,1,0.7,RNN
20,3,0,0.697389734243708,0.6969602823257446,64,1,0.7,RNN
20,3,1,0.8110805213451385,0.5601813234388828,64,1,0.7,RNN
20,4,0,0.7165842244401575,0.7155191689729691,64,1,0.7,RNN
20,4,1,0.5751030065119267,0.6525712452828885,64,1,0.7,RNN
20,4,2,0.5289050459861755,0.4031524069607258,64,1,0.7,RNN
20,5,0,0.6900620395317674,0.6891352355480194,64,1,0.7,RNN
20,5,1,0.6219697639346122,0.5673626191914082,64,1,0.7,RNN
20,5,2,0.6225318111479282,0.5192547772079706,64,1,0.7,RNN
20,6,0,0.7090123236179352,0.7088347055017948,64,1,0.7,RNN
20,6,1,0.6322936818003655,0.4747538337484002,64,1,0.7,RNN
20,7,0,0.7037717608734966,0.7073656685650349,64,1,0.7,RNN
20,7,1,1.9399653032422066,5.839281415939331,64,1,0.7,RNN
20,8,0,0.7135850232094526,0.7123903863132,64,1,0.7,RNN
20,8,1,0.6626997031271458,0.4966295758262277,64,1,0.7,RNN
20,9,0,0.6875221258029341,0.6869377508759499,64,1,0.7,RNN
20,9,1,0.9162477947771549,0.7617933697998523,64,1,0.7,RNN
20,9,2,0.6521249704062939,0.5285734996199608,64,1,0.7,RNN
21,0,0,0.7032929260283709,0.7022347122430801,64,1,0.7,LSTM
21,0,1,0.5428645834326744,0.3848977152258158,64,1,0.7,LSTM
21,1,0,0.6959359079865474,0.6967879883944988,64,1,0.7,LSTM
21,1,1,0.5285331167280674,0.2874877039343119,64,1,0.7,LSTM
21,2,0,0.7006986115926079,0.7005729138851166,64,1,0.7,LSTM
21,2,1,0.5251388750970364,0.32208561096340416,64,1,0.7,LSTM
21,3,0,0.6925246774618116,0.6922096937894822,64,1,0.7,LSTM
21,3,1,0.5334781400859356,0.4767409935593605,64,1,0.7,LSTM
21,3,2,0.43517373874783516,0.3586641363799572,64,1,0.7,LSTM
21,4,0,0.6966437842696905,0.6969239637255669,64,1,0.7,LSTM
21,4,1,0.5480154931545258,0.4783017821609974,64,1,0.7,LSTM
21,5,0,0.689780367910862,0.6895813293755054,64,1,0.7,LSTM
21,5,1,0.5555745862424374,0.5453900419175625,64,1,0.7,LSTM
21,5,2,0.446052685379982,0.4367334019392729,64,1,0.7,LSTM
21,5,3,0.400179585441947,0.4289927490055561,64,1,0.7,LSTM
21,5,4,0.445646683126688,0.3725385874509811,64,1,0.7,LSTM
21,6,0,0.6879728857427836,0.6874418206512928,64,1,0.7,LSTM
21,6,1,0.5567960470914841,0.43651845417916774,64,1,0.7,LSTM
21,6,2,0.44529399238526823,0.39830977413803337,64,1,0.7,LSTM
21,6,3,0.3947347171604633,0.3027715316042304,64,1,0.7,LSTM
21,7,0,0.7025581002235413,0.702347458153963,64,1,0.7,LSTM
21,7,1,0.559106632322073,0.5102711696177721,64,1,0.7,LSTM
21,7,2,0.4648012354969978,0.4152377935126424,64,1,0.7,LSTM
21,8,0,0.6906385047361254,0.6901682868599892,64,1,0.7,LSTM
21,8,1,0.5588695272803307,0.4870332460850477,64,1,0.7,LSTM
21,9,0,0.6957349888980389,0.6947489753365517,64,1,0.7,LSTM
21,9,1,0.5811096034944058,0.5494787137955427,64,1,0.7,LSTM
21,9,2,0.5077673301100731,0.3185008411295712,64,1,0.7,LSTM
22,0,0,0.8400218778156807,0.8499441124498844,1,2,0.7,MLP
22,0,1,0.7011468499898911,0.6867774844169616,1,2,0.7,MLP
22,0,2,0.688719418644905,0.6863099649548531,1,2,0.7,MLP
22,1,0,0.78184030149132,0.7763821452856063,1,2,0.7,MLP
22,1,1,0.6877823144197464,0.6725011609494687,1,2,0.7,MLP
22,1,2,0.6767396837472915,0.6673822090029716,1,2,0.7,MLP
22,2,0,0.6525951923935542,0.6598708309233189,1,2,0.7,MLP
22,2,1,0.6705831632018089,0.6144754461944103,1,2,0.7,MLP
22,2,2,0.6581202924251557,0.6059176370501518,1,2,0.7,MLP
22,2,3,0.6576584786176681,0.6002561964094639,1,2,0.7,MLP
22,3,0,0.6871624120910252,0.685979051887989,1,2,0.7,MLP
22,3,1,0.688991229236126,0.6680578209459782,1,2,0.7,MLP
22,4,0,0.8607205303385854,0.8375987842679024,1,2,0.7,MLP
22,4,1,0.7020157933235168,0.6913522936403751,1,2,0.7,MLP
22,5,0,0.7062853999435902,0.7009923152625561,1,2,0.7,MLP
22,5,1,0.6915491849184037,0.6847441233694553,1,2,0.7,MLP
22,5,2,0.6891824930906296,0.6845006570219994,1,2,0.7,MLP
22,6,0,0.7052557207643986,0.7048014499247074,1,2,0.7,MLP
22,6,1,0.6892989426851273,0.6890278443694114,1,2,0.7,MLP
22,6,2,0.6882318094372749,0.6887102946639061,1,2,0.7,MLP
22,7,0,0.6892809653654695,0.6992510326206685,1,2,0.7,MLP
22,7,1,0.6870910108089447,0.692756449431181,1,2,0.7,MLP
22,7,2,0.6873880475759506,0.6924598924815655,1,2,0.7,MLP
22,8,0,0.7627543168142438,0.7678984999656677,1,2,0.7,MLP
22,8,1,0.6932938292622566,0.6866777867078782,1,2,0.7,MLP
22,9,0,0.7019701458513736,0.7091996565461158,1,2,0.7,MLP
22,9,1,0.6880405947566033,0.6906640440225601,1,2,0.7,MLP
22,9,2,0.6878330811858178,0.6901210121810436,1,2,0.7,MLP
23,0,0,0.6934048419286098,0.6962610818445683,1,2,0.7,RNN
23,0,1,0.6254922315478325,0.7114337585866451,1,2,0.7,RNN
23,0,2,0.6767496205866337,0.6887968257069588,1,2,0.7,RNN
23,1,0,0.7196309102699161,0.7121730402112008,1,2,0.7,RNN
23,1,1,0.6871739253401756,0.6896678887307643,1,2,0.7,RNN
23,1,2,0.6809157639741897,0.6766277194023133,1,2,0.7,RNN
23,1,3,0.6586549609899521,0.6247524134814739,1,2,0.7,RNN
23,1,4,0.5737617775797844,0.48558888807892797,1,2,0.7,RNN
23,2,0,0.7545897385903767,0.7612825155258178,1,2,0.7,RNN
23,2,1,0.6946354523301125,0.6843975961208344,1,2,0.7,RNN
23,2,2,0.6871588155627251,0.6770785316824913,1,2,0.7,RNN
23,2,3,0.6675626620650291,0.6660127267241478,1,2,0.7,RNN
23,2,4,0.6734797388315201,0.6547413371503353,1,2,0.7,RNN
23,2,5,0.6597609058022499,0.6404530376195907,1,2,0.7,RNN
23,2,6,0.6386092215776443,0.6199609883129596,1,2,0.7,RNN
23,3,0,0.681961534464998,0.6874159298837185,1,2,0.7,RNN
23,3,1,0.6690314307808876,0.6285433769226074,1,2,0.7,RNN
23,4,0,0.7929082893766463,0.7703926630318165,1,2,0.7,RNN
23,4,1,0.6949503004550934,0.6849290303885937,1,2,0.7,RNN
23,5,0,0.7619283512234688,0.7657354325056076,1,2,0.7,RNN
23,5,1,0.692614483833313,0.6866665124893189,1,2,0.7,RNN
23,5,2,0.6833291098475456,0.6752802021801472,1,2,0.7,RNN
23,5,3,0.6743568912148475,0.6586978308856487,1,2,0.7,RNN
23,5,4,0.6628726199269295,0.6374612398445606,1,2,0.7,RNN
23,6,0,0.7562729665078223,0.7492640629410744,1,2,0.7,RNN
23,6,1,0.689451901614666,0.6682874791324138,1,2,0.7,RNN
23,6,2,0.6718595370650291,0.6383640579879284,1,2,0.7,RNN
23,6,3,0.6189859747886658,0.5129249956458807,1,2,0.7,RNN
23,7,0,0.7570564668625593,0.7554367378354072,1,2,0.7,RNN
23,7,1,0.6705801844596863,0.6416799336671829,1,2,0.7,RNN
23,7,2,0.624919094145298,0.6140149049460888,1,2,0.7,RNN
23,7,3,0.5998453617095947,0.5278467673808336,1,2,0.7,RNN
23,7,4,0.5536541111767292,0.48351662289351227,1,2,0.7,RNN
23,8,0,0.6953727746382355,0.6943400502204895,1,2,0.7,RNN
23,8,1,0.6764309138059617,0.625755462050438,1,2,0.7,RNN
23,9,0,0.811139790341258,0.8221203304827214,1,2,0.7,RNN
23,9,1,0.6975296929478645,0.6902487657964229,1,2,0.7,RNN
23,9,2,0.684815913438797,0.6663267523050308,1,2,0.7,RNN
24,0,0,0.7202094762053873,0.7332444280385971,1,2,0.7,LSTM
24,0,1,0.6865253254771233,0.6833314143121243,1,2,0.7,LSTM
24,0,2,0.6727431684732437,0.6473447874188423,1,2,0.7,LSTM
24,0,3,0.584640870988369,0.4639109507203102,1,2,0.7,LSTM
24,1,0,0.9779195644227523,0.9736052870750427,1,2,0.7,LSTM
24,1,1,0.7058135643601418,0.6886436440050602,1,2,0.7,LSTM
24,1,2,0.6885274782776832,0.6883955620229244,1,2,0.7,LSTM
24,2,0,0.6909627983612674,0.6944057323038578,1,2,0.7,LSTM
24,2,1,0.6900954097509384,0.6935623981058597,1,2,0.7,LSTM
24,2,2,0.6890209093689919,0.6933514051139354,1,2,0.7,LSTM
24,2,3,0.6884361699223518,0.6923571728169918,1,2,0.7,LSTM
24,3,0,0.7028673495831235,0.7001696601510048,1,2,0.7,LSTM
24,3,1,0.6912088930606842,0.6862683095037937,1,2,0.7,LSTM
24,3,2,0.6870243966579437,0.6841921828687191,1,2,0.7,LSTM
24,3,3,0.6840229153633117,0.6792276509106159,1,2,0.7,LSTM
24,3,4,0.6728709951043129,0.6545946925878525,1,2,0.7,LSTM
24,3,5,0.6209706246852875,0.5156199771910905,1,2,0.7,LSTM
24,3,6,0.45968093201518057,0.3235617155209184,1,2,0.7,LSTM
24,3,7,0.3387912716716528,0.3075946122407913,1,2,0.7,LSTM
24,3,8,0.2797034189105034,0.2803957977332175,1,2,0.7,LSTM
24,3,9,0.2605800982564688,0.2788073566742241,1,2,0.7,LSTM
24,4,0,0.8237240752205253,0.8072129964828492,1,2,0.7,LSTM
24,4,1,0.6993547722697258,0.6916899420320988,1,2,0.7,LSTM
24,4,2,0.6872371509671211,0.6904115185141564,1,2,0.7,LSTM
24,4,3,0.6870853111147881,0.6901558928191662,1,2,0.7,LSTM
24,5,0,0.6700066048651934,0.6687022618949413,1,2,0.7,LSTM
24,5,1,0.6652766063809394,0.6950014755129814,1,2,0.7,LSTM
24,5,2,0.669180765748024,0.608014677464962,1,2,0.7,LSTM
24,5,3,0.5321033783257008,0.5826539319008589,1,2,0.7,LSTM
24,6,0,0.8343021415174008,0.8438596211373806,1,2,0.7,LSTM
24,6,1,0.6966934978961945,0.6760541193187237,1,2,0.7,LSTM
24,6,2,0.6692380532622337,0.6401202850043773,1,2,0.7,LSTM
24,7,0,0.6900419924408198,0.6896991156041622,1,2,0.7,LSTM
24,7,1,0.6875484064221382,0.6860457204282284,1,2,0.7,LSTM
24,7,2,0.6864600658416748,0.6848486855626106,1,2,0.7,LSTM
24,7,3,0.684765736758709,0.6829704314470291,1,2,0.7,LSTM
24,7,4,0.6824387475848198,0.6801794812083244,1,2,0.7,LSTM
24,7,5,0.6791918560862541,0.6748410314321518,1,2,0.7,LSTM
24,7,6,0.6733655139803887,0.666281408816576,1,2,0.7,LSTM
24,7,7,0.6641786158084869,0.6510940864682198,1,2,0.7,LSTM
24,7,8,0.6383365750312805,0.5767926812171936,1,2,0.7,LSTM
24,7,9,0.5529268637299538,0.43272770047187803,1,2,0.7,LSTM
24,8,0,0.6879059718921781,0.688622509688139,1,2,0.7,LSTM
24,8,1,0.6864110544323921,0.6856252074241638,1,2,0.7,LSTM
24,8,2,0.6779686480760574,0.6625276200473309,1,2,0.7,LSTM
24,8,3,0.6483747854828834,0.5879560422152281,1,2,0.7,LSTM
24,9,0,0.7005243737250566,0.700015912950039,1,2,0.7,LSTM
24,9,1,0.6818834185600281,0.667371179908514,1,2,0.7,LSTM
24,9,2,0.5581829875707627,0.3535999786108732,1,2,0.7,LSTM
24,9,3,0.3104943227022886,0.2758852251805365,1,2,0.7,LSTM
25,0,0,0.6840636996552348,0.6836552165448666,2,2,0.7,MLP
25,0,1,0.6780450358986855,0.6491962864995002,2,2,0.7,MLP
25,0,2,0.6696267142891884,0.6374773286283016,2,2,0.7,MLP
25,0,3,0.667914268374443,0.6359403841197491,2,2,0.7,MLP
25,0,4,0.6667904049158097,0.6331046111881733,2,2,0.7,MLP
25,0,5,0.6671310588717461,0.6319228760898113,2,2,0.7,MLP
25,1,0,0.6819268402111318,0.6740063890814781,2,2,0.7,MLP
25,1,1,0.6649257630109787,0.6115059543401002,2,2,0.7,MLP
25,1,2,0.6581114187836647,0.6025038223713637,2,2,0.7,MLP
25,2,0,0.7165127097762057,0.7186483226716518,2,2,0.7,MLP
25,2,1,0.6895073845982551,0.6768883116543293,2,2,0.7,MLP
25,2,2,0.6737263023853302,0.6406029187142849,2,2,0.7,MLP
25,2,3,0.6657187402248382,0.6231222078204155,2,2,0.7,MLP
25,2,4,0.6642234519124031,0.6182658344507217,2,2,0.7,MLP
25,2,5,0.6631567656993866,0.6141335554420948,2,2,0.7,MLP
25,2,6,0.6621063411235809,0.6116885736584663,2,2,0.7,MLP
25,2,7,0.6622587069869041,0.6098800979554653,2,2,0.7,MLP
25,2,8,0.6604812860488891,0.6077219031751155,2,2,0.7,MLP
25,2,9,0.660357728600502,0.607605617493391,2,2,0.7,MLP
25,2,10,0.6592232659459114,0.6060381650924682,2,2,0.7,MLP
25,2,11,0.6581015303730965,0.602241262421012,2,2,0.7,MLP
25,2,12,0.656927852332592,0.6004529066383839,2,2,0.7,MLP
25,3,0,0.7319449543952942,0.7311525695025921,2,2,0.7,MLP
25,3,1,0.6885619625449181,0.6691483095288276,2,2,0.7,MLP
25,3,2,0.6713175237178802,0.633943934738636,2,2,0.7,MLP
25,3,3,0.6571305856108666,0.6010700106620789,2,2,0.7,MLP
25,3,4,0.6484475955367088,0.5916644040495157,2,2,0.7,MLP
25,3,5,0.647696140408516,0.5873561143875122,2,2,0.7,MLP
25,3,6,0.6475028812885284,0.5864486686885357,2,2,0.7,MLP
25,3,7,0.6449353188276291,0.5834846306592226,2,2,0.7,MLP
25,3,8,0.6434624582529068,0.5816590808331966,2,2,0.7,MLP
25,3,9,0.6434685751795769,0.5809668280184269,2,2,0.7,MLP
25,3,10,0.6430239304900169,0.5808587417006492,2,2,0.7,MLP
25,3,11,0.6425802335143089,0.5794265456497669,2,2,0.7,MLP
25,4,0,0.6554379669949413,0.6551716558635234,2,2,0.7,MLP
25,4,1,0.659113059937954,0.6122838459908962,2,2,0.7,MLP
25,4,2,0.652974659204483,0.6099296256899833,2,2,0.7,MLP
25,5,0,0.6702602878212929,0.6701008446514607,2,2,0.7,MLP
25,5,1,0.6622361108660698,0.6228292066603899,2,2,0.7,MLP
25,5,2,0.6561408072710038,0.617508927732706,2,2,0.7,MLP
25,5,3,0.6542597204446793,0.6132837671786546,2,2,0.7,MLP
25,5,4,0.6545863583683967,0.6130355682224036,2,2,0.7,MLP
25,6,0,0.6800316259264946,0.6791003845632076,2,2,0.7,MLP
25,6,1,0.6853476703166962,0.6708796590566635,2,2,0.7,MLP
25,6,2,0.682272881269455,0.6651005454361438,2,2,0.7,MLP
25,6,3,0.681554128229618,0.6629539728164673,2,2,0.7,MLP
25,6,4,0.6806547492742538,0.6608204811811447,2,2,0.7,MLP
25,7,0,0.7105754008516669,0.7075799502432346,2,2,0.7,MLP
25,7,1,0.6882489532232284,0.6862353801727294,2,2,0.7,MLP
25,7,2,0.6799945086240768,0.6720623627305031,2,2,0.7,MLP
25,7,3,0.6703427463769913,0.6451299861073494,2,2,0.7,MLP
25,7,4,0.6657500445842743,0.6370347648859024,2,2,0.7,MLP
25,7,5,0.664993841946125,0.6352612271904945,2,2,0.7,MLP
25,8,0,0.70556580722332,0.7019873708486557,2,2,0.7,MLP
25,8,1,0.685051928460598,0.6632232919335366,2,2,0.7,MLP
25,8,2,0.6472170159220696,0.5828225158154965,2,2,0.7,MLP
25,8,3,0.6389285638928414,0.5749764814972878,2,2,0.7,MLP
25,8,4,0.6329392656683922,0.5689712222665548,2,2,0.7,MLP
25,8,5,0.6301290705800057,0.5641947906464339,2,2,0.7,MLP
25,8,6,0.630130223929882,0.5627949256449938,2,2,0.7,MLP
25,9,0,0.6912403473630547,0.6916390888392925,2,2,0.7,MLP
25,9,1,0.6743455350399017,0.6250354178249836,2,2,0.7,MLP
25,9,2,0.6520206004381179,0.5890257328748703,2,2,0.7,MLP
25,9,3,0.6482076182961464,0.58420196659863,2,2,0.7,MLP
25,9,4,0.6469596281647683,0.5826360657811165,2,2,0.7,MLP
25,9,5,0.64501251578331,0.5769221559166908,2,2,0.7,MLP
26,0,0,0.8596595106114234,0.8502960868179799,2,2,0.7,RNN
26,0,1,0.6708272054791451,0.573598038777709,2,2,0.7,RNN
26,1,0,0.7010279754176735,0.7015593379735947,2,2,0.7,RNN
26,1,1,0.6866399228572846,0.6738865569233894,2,2,0.7,RNN
26,1,2,0.6443311214447022,0.5658616948872804,2,2,0.7,RNN
26,1,3,0.5464478321373463,0.5290308941155673,2,2,0.7,RNN
26,2,0,0.6977850255157266,0.6947599485516548,2,2,0.7,RNN
26,2,1,0.6324579536914825,0.7229810297489166,2,2,0.7,RNN
26,2,2,0.5756776623427868,0.47461418733000754,2,2,0.7,RNN
26,3,0,0.7402596560705985,0.7332507520914078,2,2,0.7,RNN
26,3,1,0.6951056778430938,0.6873406246304512,2,2,0.7,RNN
26,3,2,0.6890910893678666,0.6864461086690425,2,2,0.7,RNN
26,3,3,0.6882889404892921,0.685687580704689,2,2,0.7,RNN
26,3,4,0.6873001858592034,0.683489428460598,2,2,0.7,RNN
26,3,5,0.6698527187108994,0.5724858868867159,2,2,0.7,RNN
