Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
12,7,3,0.2223301615566015,0.2162193269468844,8,1,0.7,LSTM
12,7,4,0.19899364728480579,0.19732263256711038,8,1,0.7,LSTM
12,7,5,0.18325125630944966,0.19376116237518462,8,1,0.7,LSTM
12,7,6,0.19443553127348423,0.1871988700533455,8,1,0.7,LSTM
12,7,7,0.1632964039221406,0.17945416161621158,8,1,0.7,LSTM
12,7,8,0.15924885869026184,0.17026757063682785,8,1,0.7,LSTM
12,7,9,0.15477969869971275,0.15930912961167368,8,1,0.7,LSTM
12,8,0,0.6985626323148608,0.6924847100268711,8,1,0.7,LSTM
12,8,1,0.35313217490911486,0.2815518450330604,8,1,0.7,LSTM
12,8,2,0.23773171976208687,0.24180594391443513,8,1,0.7,LSTM
12,9,0,0.6838817907497287,0.685248229991306,8,1,0.7,LSTM
12,9,1,0.3499437175691128,0.26036551941863517,8,1,0.7,LSTM
12,9,2,0.2598574060946703,0.22819249738346448,8,1,0.7,LSTM
12,9,3,0.2337379775941372,0.22171955564143983,8,1,0.7,LSTM
12,9,4,0.20377860143780707,0.187732734632763,8,1,0.7,LSTM
13,0,0,0.7649846518412232,0.775510835647583,16,1,0.7,MLP
13,0,1,0.39016794636845586,0.3197636985220015,16,1,0.7,MLP
13,0,2,0.34059141054749487,0.30237637301906944,16,1,0.7,MLP
13,0,3,0.3361614909023046,0.2982516190968454,16,1,0.7,MLP
13,1,0,0.7136157542467118,0.7072676122188568,16,1,0.7,MLP
13,1,1,0.36048089191317556,0.31269042305648326,16,1,0.7,MLP
13,1,2,0.3331227846443653,0.302475696336478,16,1,0.7,MLP
13,2,0,0.6974316189065576,0.6943341113626957,16,1,0.7,MLP
13,2,1,0.36491342820227146,0.31009558821097016,16,1,0.7,MLP
13,2,2,0.3326403096318245,0.3064261483028531,16,1,0.7,MLP
13,2,3,0.3302913933992386,0.3042914762161672,16,1,0.7,MLP
13,2,4,0.32741272188723086,0.30418003387749193,16,1,0.7,MLP
13,3,0,0.7214521052315831,0.7122035756707191,16,1,0.7,MLP
13,3,1,0.3616194002330303,0.31452086567878723,16,1,0.7,MLP
13,4,0,0.7003290019929409,0.6991170004010201,16,1,0.7,MLP
13,4,1,0.3650741815567017,0.3085486331023276,16,1,0.7,MLP
13,4,2,0.34323247373104093,0.3043400666676462,16,1,0.7,MLP
13,5,0,0.6895550547167659,0.6943974752317775,16,1,0.7,MLP
13,5,1,0.35582523606717587,0.32980469944463536,16,1,0.7,MLP
13,6,0,0.6951930403709412,0.6914442208680239,16,1,0.7,MLP
13,6,1,0.36928406432271005,0.33321962276981637,16,1,0.7,MLP
13,6,2,0.34276174008846283,0.3314063748852773,16,1,0.7,MLP
13,6,3,0.33632878586649895,0.32546747010201216,16,1,0.7,MLP
13,7,0,0.6649822080507874,0.667406561022455,16,1,0.7,MLP
13,7,1,0.36744416803121566,0.36685840954834764,16,1,0.7,MLP
13,7,2,0.3420692652463913,0.30886520877141843,16,1,0.7,MLP
13,7,3,0.33640934601426126,0.3045421936972575,16,1,0.7,MLP
13,8,0,0.680571790970862,0.6859055425633084,16,1,0.7,MLP
13,8,1,0.36214997209608557,0.32490610449828883,16,1,0.7,MLP
13,8,2,0.3367251455783844,0.3159130390056155,16,1,0.7,MLP
13,9,0,0.6512655161321164,0.6502586874094877,16,1,0.7,MLP
13,9,1,0.35661994144320486,0.29761298102411354,16,1,0.7,MLP
14,0,0,0.6898859929293394,0.6889144375920295,16,1,0.7,RNN
14,0,1,0.31750759594142436,0.2938316469080746,16,1,0.7,RNN
14,0,2,0.2821439802646637,0.23938555349595844,16,1,0.7,RNN
14,0,3,0.2749587643891573,0.2322519023437053,16,1,0.7,RNN
14,0,4,0.2759201802313328,0.23188756462186574,16,1,0.7,RNN
14,0,5,0.23605524823069574,0.1911399658303708,16,1,0.7,RNN
14,1,0,0.6863808861002326,0.699479254335165,16,1,0.7,RNN
14,1,1,0.31080520451068877,0.2980258844792843,16,1,0.7,RNN
14,2,0,0.6882774636149407,0.6801432840526104,16,1,0.7,RNN
14,2,1,0.319825990870595,0.28861986231058834,16,1,0.7,RNN
14,2,2,0.2871946670114994,0.264403756801039,16,1,0.7,RNN
14,3,0,0.7267869072034955,0.72622981518507,16,1,0.7,RNN
14,3,1,0.31934668235480784,0.2767932145856321,16,1,0.7,RNN
14,3,2,0.28333806730806826,0.27165227131918074,16,1,0.7,RNN
14,3,3,0.26647812128067017,0.23051218623295427,16,1,0.7,RNN
14,4,0,0.7160168536007404,0.7115779332816601,16,1,0.7,RNN
14,4,1,0.316415910422802,0.26450231214985254,16,1,0.7,RNN
14,4,2,0.2921970967203379,0.24562568543478847,16,1,0.7,RNN
14,4,3,0.2830355457961559,0.2447941937483847,16,1,0.7,RNN
14,5,0,0.6205382423475385,0.6239859292452986,16,1,0.7,RNN
14,5,1,0.3078520357608795,0.297196774574166,16,1,0.7,RNN
14,5,2,0.2853703685104847,0.2586998823522167,16,1,0.7,RNN
14,6,0,0.7036501448601484,0.700019279664213,16,1,0.7,RNN
14,6,1,0.31177373677492143,0.2911766547371041,16,1,0.7,RNN
