Combination,Fold,Epoch,Train Loss,Validation Loss,Hidden Dimension,Number of Layers,Initial Learning Rate,Model
16,1,1,0.41590307131409643,0.25728338286280633,32,1,0.7,MLP
16,1,2,0.33841136991977694,0.2453508662059903,32,1,0.7,MLP
16,2,0,0.652901501102107,0.650431340932846,32,1,0.7,MLP
16,2,1,0.40794800519943236,0.29144167304039004,32,1,0.7,MLP
16,2,2,0.3256889250129461,0.28928372226655485,32,1,0.7,MLP
16,2,3,0.3111439526081085,0.2735139631666243,32,1,0.7,MLP
16,3,0,0.6922087508120708,0.6899097420275211,32,1,0.7,MLP
16,3,1,0.4060129467397928,0.27997195976786315,32,1,0.7,MLP
16,4,0,0.6689669366925954,0.6723624415695667,32,1,0.7,MLP
16,4,1,0.3784271266311407,0.33503840314224365,32,1,0.7,MLP
16,4,2,0.32319008409976957,0.31469931434839965,32,1,0.7,MLP
16,4,3,0.3111606828868389,0.30944075975567104,32,1,0.7,MLP
16,4,4,0.30540054440498354,0.30572458179667594,32,1,0.7,MLP
16,5,0,0.6259467748925089,0.6285793833434582,32,1,0.7,MLP
16,5,1,0.3957360528409481,0.27723376685753465,32,1,0.7,MLP
16,5,2,0.33170609921216965,0.255891271866858,32,1,0.7,MLP
16,6,0,0.6981412829831243,0.7026123002171516,32,1,0.7,MLP
16,6,1,0.40392772033810614,0.31652266047894956,32,1,0.7,MLP
16,6,2,0.33219189420342443,0.30188584290444853,32,1,0.7,MLP
16,6,3,0.31531587056815624,0.2944498804397881,32,1,0.7,MLP
16,6,4,0.30830554366111756,0.2914110449142754,32,1,0.7,MLP
16,6,5,0.3032964959740639,0.28932806933298705,32,1,0.7,MLP
16,7,0,0.7179046927019954,0.7273701839148998,32,1,0.7,MLP
16,7,1,0.39530216455459594,0.3013975974172354,32,1,0.7,MLP
16,7,2,0.3274806637316942,0.27443485213443636,32,1,0.7,MLP
16,7,3,0.3140868488699198,0.27249956876039505,32,1,0.7,MLP
16,7,4,0.3090476758778095,0.26920649986714124,32,1,0.7,MLP
16,8,0,0.6993583617731929,0.7015151716768742,32,1,0.7,MLP
16,8,1,0.44120592847466467,0.2816704366356134,32,1,0.7,MLP
16,8,2,0.3351973220705986,0.27435329612344506,32,1,0.7,MLP
16,8,3,0.3161278530955315,0.25791430100798607,32,1,0.7,MLP
16,8,4,0.3079805806279182,0.2537649111822248,32,1,0.7,MLP
16,8,5,0.3036115147173405,0.2525728076696396,32,1,0.7,MLP
16,8,6,0.301645802333951,0.24947579139843584,32,1,0.7,MLP
16,9,0,0.6596178885549306,0.660765779018402,32,1,0.7,MLP
16,9,1,0.37185961939394474,0.32366870790719987,32,1,0.7,MLP
16,9,2,0.32086611688137057,0.30613397862762215,32,1,0.7,MLP
16,9,3,0.31191110499203206,0.3027320680208504,32,1,0.7,MLP
16,9,4,0.30481009669601916,0.2979941859841347,32,1,0.7,MLP
17,0,0,0.695614696134414,0.6940922841429711,32,1,0.7,RNN
17,0,1,0.32141630724072456,0.2889074283652008,32,1,0.7,RNN
17,1,0,0.7086359026442682,0.703583013266325,32,1,0.7,RNN
17,1,1,0.3256911069154739,0.3329636781476438,32,1,0.7,RNN
17,2,0,0.7508937886783056,0.751626518368721,32,1,0.7,RNN
17,2,1,0.3349075440317392,0.28097511185333135,32,1,0.7,RNN
17,2,2,0.2918914072215557,0.2713515318930149,32,1,0.7,RNN
17,3,0,0.7006443917219127,0.699515912681818,32,1,0.7,RNN
17,3,1,0.35822511091828346,0.3683340444229543,32,1,0.7,RNN
17,3,2,0.29607340022921563,0.33416189374402167,32,1,0.7,RNN
17,3,3,0.26777210012078284,0.2924482665490359,32,1,0.7,RNN
17,4,0,0.674049267731607,0.6754334293305874,32,1,0.7,RNN
17,4,1,0.7396557122468949,0.2903180089779198,32,1,0.7,RNN
17,4,2,0.2906118143349886,0.2651820622384548,32,1,0.7,RNN
17,4,3,0.2808441797271371,0.2589902576059103,32,1,0.7,RNN
17,4,4,0.268036574870348,0.23721666922792792,32,1,0.7,RNN
17,5,0,0.6759740583598614,0.6748721688985825,32,1,0.7,RNN
17,5,1,0.4184271115809679,0.28538550799712536,32,1,0.7,RNN
17,5,2,0.3013299709185958,0.25438909032382073,32,1,0.7,RNN
17,5,3,0.2771661808714271,0.23258745037019252,32,1,0.7,RNN
17,6,0,0.7091016417369247,0.7099788337945938,32,1,0.7,RNN
17,6,1,0.4206638362258673,0.2990366846323013,32,1,0.7,RNN
17,7,0,0.7190838992595673,0.7249602511525154,32,1,0.7,RNN
17,7,1,0.3765505313873291,0.26065548779442904,32,1,0.7,RNN
17,8,0,0.6741968622431159,0.6767222858965397,32,1,0.7,RNN
17,8,1,0.31954506039619446,0.2662087716162205,32,1,0.7,RNN
17,9,0,0.6860095443204045,0.6858650751411914,32,1,0.7,RNN
17,9,1,0.3447502892464399,0.3439456971362233,32,1,0.7,RNN
17,9,2,0.270944257080555,0.29916930440813305,32,1,0.7,RNN
18,0,0,0.6869261881070478,0.6879510179162025,32,1,0.7,LSTM
18,0,1,0.3830553552135825,0.34192506517283616,32,1,0.7,LSTM
18,0,2,0.2703579496592283,0.21353553426451982,32,1,0.7,LSTM
18,0,3,0.25826548915356395,0.21233019563369454,32,1,0.7,LSTM
18,1,0,0.6916152166468758,0.6948553867638111,32,1,0.7,LSTM
18,1,1,0.36328845508396623,0.3123205868992954,32,1,0.7,LSTM
18,1,2,0.2520019480958581,0.27503980342298745,32,1,0.7,LSTM
18,2,0,0.6965675737442714,0.6982623293995858,32,1,0.7,LSTM
18,2,1,0.3534064875915647,0.5460821699351073,32,1,0.7,LSTM
18,2,2,0.25952573362737896,0.2642814856953919,32,1,0.7,LSTM
18,3,0,0.7014489338866301,0.7022571206092835,32,1,0.7,LSTM
18,3,1,0.3897842839360237,0.25915485760197043,32,1,0.7,LSTM
18,4,0,0.6914486104622484,0.6963236004114151,32,1,0.7,LSTM
18,4,1,0.3716648105531931,0.26982804196886717,32,1,0.7,LSTM
18,4,2,0.2652959832921624,0.26311836000531913,32,1,0.7,LSTM
18,4,3,0.24647516962140797,0.24572704257443548,32,1,0.7,LSTM
18,5,0,0.6902510836720467,0.6884461969137192,32,1,0.7,LSTM
18,5,1,0.3665833901613951,0.2730066034011543,32,1,0.7,LSTM
18,6,0,0.7032518612220884,0.7074685424566269,32,1,0.7,LSTM
18,6,1,0.4008346825838089,0.2624759138561785,32,1,0.7,LSTM
18,6,2,0.2788087986409664,0.25905535463243723,32,1,0.7,LSTM
18,6,3,0.2525110922753811,0.25755892265588043,32,1,0.7,LSTM
18,7,0,0.6658111024647951,0.6638386957347393,32,1,0.7,LSTM
18,7,1,0.3688232470303774,0.22273735329508781,32,1,0.7,LSTM
18,7,2,0.2625248018652201,0.21871502054855227,32,1,0.7,LSTM
18,7,3,0.2699811730533838,0.20660954383201896,32,1,0.7,LSTM
18,8,0,0.7012349389493465,0.7004020318388939,32,1,0.7,LSTM
18,8,1,0.38732049241662025,0.24002666641026735,32,1,0.7,LSTM
18,9,0,0.7045747119933367,0.7096774362027645,32,1,0.7,LSTM
18,9,1,0.3745091460645199,0.26842502094805243,32,1,0.7,LSTM
18,9,2,0.2622071705758572,0.26400813218206165,32,1,0.7,LSTM
19,0,0,0.6734896437930209,0.6759844318032264,64,1,0.7,MLP
19,0,1,0.3662265442311764,0.3002179556991905,64,1,0.7,MLP
19,0,2,0.31101067289710044,0.2798601997084916,64,1,0.7,MLP
19,0,3,0.3017068326473236,0.27018769597634673,64,1,0.7,MLP
19,0,4,0.298368601500988,0.26674820417538286,64,1,0.7,MLP
19,1,0,0.7125419303508741,0.7133432932198047,64,1,0.7,MLP
19,1,1,0.35757183358073236,0.31976764937862756,64,1,0.7,MLP
19,1,2,0.2970654495060444,0.3059923490509391,64,1,0.7,MLP
19,2,0,0.6704953658793653,0.666981739550829,64,1,0.7,MLP
19,2,1,0.3808531928807497,0.27385922335088253,64,1,0.7,MLP
19,2,2,0.3197813592851162,0.25543268155306575,64,1,0.7,MLP
19,2,3,0.30842540599405766,0.25123154781758783,64,1,0.7,MLP
19,3,0,0.7015512388199567,0.6983364284038543,64,1,0.7,MLP
19,3,1,0.3536148086190224,0.36166209960356355,64,1,0.7,MLP
19,3,2,0.3038959868252277,0.31090567372739314,64,1,0.7,MLP
19,3,3,0.2926922183483839,0.3018668545410037,64,1,0.7,MLP
19,4,0,0.7516291534528137,0.7459598407149315,64,1,0.7,MLP
19,4,1,0.37241929285228254,0.31956015303730967,64,1,0.7,MLP
19,4,2,0.31494422182440757,0.3039586441591382,64,1,0.7,MLP
19,4,3,0.3027863696217537,0.28121621897444127,64,1,0.7,MLP
19,4,4,0.29654601104557515,0.27747938679531214,64,1,0.7,MLP
19,4,5,0.29066495411098003,0.27152576902881265,64,1,0.7,MLP
19,4,6,0.28990179412066935,0.27011183900758623,64,1,0.7,MLP
19,5,0,0.6996914720162749,0.7040381036698818,64,1,0.7,MLP
19,5,1,0.37695622742176055,0.29556206399574875,64,1,0.7,MLP
19,5,2,0.32012278512120246,0.27765950430184605,64,1,0.7,MLP
19,5,3,0.30671216659247874,0.27139122555963696,64,1,0.7,MLP
19,5,4,0.30108374245464803,0.2684082373976707,64,1,0.7,MLP
19,5,5,0.29735148772597314,0.26633867169730363,64,1,0.7,MLP
19,6,0,0.6644455520436168,0.6610343135893345,64,1,0.7,MLP
19,6,1,0.36048627719283105,0.32152773877605795,64,1,0.7,MLP
19,6,2,0.30820822790265084,0.31386885666288433,64,1,0.7,MLP
19,6,3,0.2967663321644068,0.30015889797359707,64,1,0.7,MLP
19,6,4,0.29281199276447295,0.28536826288327577,64,1,0.7,MLP
19,7,0,0.6698677180334925,0.6785350315272808,64,1,0.7,MLP
19,7,1,0.37438362613320353,0.2975527085363865,64,1,0.7,MLP
19,7,2,0.31951258294284346,0.29199964748695495,64,1,0.7,MLP
19,7,3,0.30434124208986757,0.2801485426723957,64,1,0.7,MLP
19,7,4,0.2978963524103165,0.27875966522842643,64,1,0.7,MLP
19,8,0,0.7128430180251598,0.7171639151871204,64,1,0.7,MLP
19,8,1,0.3729709003120661,0.2984008828178048,64,1,0.7,MLP
19,8,2,0.3166726741939783,0.282612160500139,64,1,0.7,MLP
19,8,3,0.30402275249361993,0.2639530380256474,64,1,0.7,MLP
19,8,4,0.2949807148426771,0.26088540740311145,64,1,0.7,MLP
19,9,0,0.6217044113203883,0.6205714590847492,64,1,0.7,MLP
19,9,1,0.3828039444983006,0.31907004322856664,64,1,0.7,MLP
19,9,2,0.31864085271954534,0.2633194805122912,64,1,0.7,MLP
20,0,0,0.7346046024933457,0.738377571105957,64,1,0.7,RNN
20,0,1,0.7021662417799235,0.42028208188712596,64,1,0.7,RNN
20,0,2,0.29400787875056267,0.2852465556934476,64,1,0.7,RNN
20,0,3,0.3448656745254993,0.26867450261488557,64,1,0.7,RNN
20,1,0,0.7051792638908541,0.7024546094238758,64,1,0.7,RNN
20,1,1,2.2086790420114992,2.602619045972824,64,1,0.7,RNN
20,1,2,1.1210896778851747,1.9630457982420921,64,1,0.7,RNN
20,1,3,1.893265488743782,1.8226686015725135,64,1,0.7,RNN
20,1,4,1.4020861566066742,0.9514114193618297,64,1,0.7,RNN
20,1,5,0.7864886969327927,0.5256100211292505,64,1,0.7,RNN
20,2,0,0.6969213944726758,0.6970928132534027,64,1,0.7,RNN
20,2,1,0.4514036761596799,0.29929837575182316,64,1,0.7,RNN
20,3,0,0.7121882614014403,0.7116729915142059,64,1,0.7,RNN
20,3,1,0.4655468752607703,0.39978708336129787,64,1,0.7,RNN
20,3,2,0.4110540572553873,0.38616340020671486,64,1,0.7,RNN
20,3,3,0.27253384590148927,0.33154906537383794,64,1,0.7,RNN
20,4,0,0.7407857060432435,0.737731222808361,64,1,0.7,RNN
20,4,1,0.8934469291940331,1.5590884700417518,64,1,0.7,RNN
20,4,2,0.40988006442785263,0.2819970483891666,64,1,0.7,RNN
20,4,3,0.25990769900381566,0.27582321083173156,64,1,0.7,RNN
20,5,0,0.6993234807625412,0.6997358337044716,64,1,0.7,RNN
20,5,1,0.4474070146679878,0.5620427685789764,64,1,0.7,RNN
20,5,2,0.5905287068337202,0.27540027666836975,64,1,0.7,RNN
20,6,0,0.6573484053835272,0.6539847612380981,64,1,0.7,RNN
20,6,1,0.3923068029806018,0.3010195644572377,64,1,0.7,RNN
20,7,0,0.6668299274519086,0.6650774270296097,64,1,0.7,RNN
20,7,1,0.32487691305577754,0.34547359198331834,64,1,0.7,RNN
20,7,2,0.2944312706589699,0.3357037017121911,64,1,0.7,RNN
20,8,0,0.6923840824514628,0.6914976514875889,64,1,0.7,RNN
20,8,1,0.4544727858155966,0.266257525421679,64,1,0.7,RNN
20,8,2,0.3123848523944616,0.25159871615469453,64,1,0.7,RNN
20,9,0,0.6879024289548397,0.6872686065733433,64,1,0.7,RNN
20,9,1,0.5851621506735682,0.2719718099106103,64,1,0.7,RNN
21,0,0,0.6881933766018068,0.6870172329246997,64,1,0.7,LSTM
21,0,1,0.3659993801265955,0.251690380088985,64,1,0.7,LSTM
21,0,2,0.2957715354859829,0.23889243761077522,64,1,0.7,LSTM
21,1,0,0.6819398085985864,0.6833909198641777,64,1,0.7,LSTM
21,1,1,0.3721278812736273,0.2884676532819867,64,1,0.7,LSTM
21,1,2,0.2806189529597759,0.2410431556403637,64,1,0.7,LSTM
21,1,3,0.2579106235876679,0.218871855083853,64,1,0.7,LSTM
21,2,0,0.6850170113678489,0.6830775737762451,64,1,0.7,LSTM
21,2,1,0.3762764137238264,0.2517085663042963,64,1,0.7,LSTM
21,2,2,0.28116629607975485,0.23617003615945578,64,1,0.7,LSTM
21,3,0,0.6889605737158231,0.6895149007439614,64,1,0.7,LSTM
21,3,1,0.37848325856029985,0.2580853684805334,64,1,0.7,LSTM
21,3,2,0.26548983734101056,0.23352235797792673,64,1,0.7,LSTM
21,4,0,0.6851208910346032,0.6855194553732872,64,1,0.7,LSTM
21,4,1,0.3781461801379919,0.2584467029199004,64,1,0.7,LSTM
21,4,2,0.2694205386564136,0.2433672271668911,64,1,0.7,LSTM
21,4,3,0.2605943573638797,0.21878574844449758,64,1,0.7,LSTM
21,5,0,0.6908876463770867,0.690907108783722,64,1,0.7,LSTM
21,5,1,0.3828433848917484,0.27306853979825974,64,1,0.7,LSTM
21,5,2,0.2588125364854932,0.2470000115223229,64,1,0.7,LSTM
21,5,3,0.25323708541691303,0.24375691139139236,64,1,0.7,LSTM
21,5,4,0.24333549644798042,0.23713133078999818,64,1,0.7,LSTM
21,6,0,0.6967467188835144,0.697106308490038,64,1,0.7,LSTM
21,6,1,0.38510167598724365,0.21860771328210832,64,1,0.7,LSTM
21,7,0,0.688139689899981,0.6884893976151943,64,1,0.7,LSTM
21,7,1,0.37855430841445925,0.22996182218194008,64,1,0.7,LSTM
21,8,0,0.7080355390906334,0.7063506849110126,64,1,0.7,LSTM
21,8,1,0.3760134845972061,0.254951794911176,64,1,0.7,LSTM
21,9,0,0.690781106799841,0.6912228874862194,64,1,0.7,LSTM
21,9,1,0.37355202324688436,0.2404527916572988,64,1,0.7,LSTM
22,0,0,0.7139025497117213,0.7078760348260402,1,2,0.7,MLP
22,0,1,0.6888343811035156,0.6769908882677556,1,2,0.7,MLP
22,0,2,0.6838534057140351,0.6687589205801487,1,2,0.7,MLP
22,0,3,0.6820227265357971,0.6563710235059261,1,2,0.7,MLP
22,0,4,0.6742081880569458,0.6370985984802247,1,2,0.7,MLP
22,0,5,0.6682759523391724,0.6274803541600704,1,2,0.7,MLP
22,0,6,0.6688536986708641,0.6222082585096359,1,2,0.7,MLP
22,0,7,0.6676389247179031,0.6173008002340794,1,2,0.7,MLP
22,1,0,0.7075264692040426,0.705995936691761,1,2,0.7,MLP
22,1,1,0.6906303644180298,0.6899723581969738,1,2,0.7,MLP
22,1,2,0.6881669938564301,0.6896746799349784,1,2,0.7,MLP
22,1,3,0.6880756139755249,0.6894072815775871,1,2,0.7,MLP
22,2,0,0.6896315233515842,0.6909264162182808,1,2,0.7,MLP
22,2,1,0.687909734249115,0.6905589967966079,1,2,0.7,MLP
22,3,0,0.6792127114055412,0.6779855690896511,1,2,0.7,MLP
22,3,1,0.6750267967581749,0.6354627765715122,1,2,0.7,MLP
22,3,2,0.6686354041099548,0.6202676959335804,1,2,0.7,MLP
22,3,3,0.6682102471590042,0.619546326994896,1,2,0.7,MLP
22,3,4,0.6673347532749176,0.6158135741949081,1,2,0.7,MLP
22,4,0,0.8687975184991956,0.8477927424013615,1,2,0.7,MLP
22,4,1,0.6869267493486404,0.6704505734145642,1,2,0.7,MLP
22,4,2,0.6713451206684112,0.6604441829025746,1,2,0.7,MLP
22,4,3,0.6669002339243889,0.6523106426000596,1,2,0.7,MLP
22,4,4,0.6657243758440018,0.6447501078248024,1,2,0.7,MLP
22,4,5,0.6650127232074737,0.643353758752346,1,2,0.7,MLP
22,4,6,0.6626003593206405,0.6312968581914902,1,2,0.7,MLP
22,4,7,0.6562250271439553,0.6131169475615025,1,2,0.7,MLP
22,5,0,0.8302554255351424,0.8493912808597088,1,2,0.7,MLP
22,5,1,0.7016539081931115,0.684809322655201,1,2,0.7,MLP
22,6,0,0.8458393076434731,0.8420933552086354,1,2,0.7,MLP
22,6,1,0.7015480622649193,0.6888002410531044,1,2,0.7,MLP
22,7,0,0.7929241398349405,0.7745497986674309,1,2,0.7,MLP
22,7,1,0.6936607301235199,0.6455611661076546,1,2,0.7,MLP
22,7,2,0.6399341121315956,0.5549662984907627,1,2,0.7,MLP
22,7,3,0.6274378433823585,0.5392954673618078,1,2,0.7,MLP
22,8,0,0.7803486129269004,0.7707564447075128,1,2,0.7,MLP
22,8,1,0.6954734295606613,0.6821645148098469,1,2,0.7,MLP
22,8,2,0.6770553410053253,0.6410955242812634,1,2,0.7,MLP
22,8,3,0.6698228180408478,0.6188033550977707,1,2,0.7,MLP
22,8,4,0.668902924656868,0.6139351107180119,1,2,0.7,MLP
22,9,0,0.7151110816746951,0.7127864360809326,1,2,0.7,MLP
22,9,1,0.6901632219552993,0.6898464553058148,1,2,0.7,MLP
23,0,0,0.7502378266304731,0.7472868546843529,1,2,0.7,RNN
23,0,1,0.6927769988775253,0.6890909940004348,1,2,0.7,RNN
23,1,0,0.7000872443030988,0.6983909174799919,1,2,0.7,RNN
23,1,1,0.6855598598718643,0.6640811108052731,1,2,0.7,RNN
23,1,2,0.6066462367773056,0.4795662634074688,1,2,0.7,RNN
23,1,3,0.40065600983798505,0.3132207628339529,1,2,0.7,RNN
23,1,4,0.31599349565804,0.2857818089425564,1,2,0.7,RNN
23,1,5,0.30626486502587796,0.26369805010035635,1,2,0.7,RNN
23,2,0,0.792707981568362,0.7979078263044357,1,2,0.7,RNN
23,2,1,0.6595920659601688,0.43342799730598924,1,2,0.7,RNN
23,2,2,0.3481248613446951,0.29145787796005607,1,2,0.7,RNN
23,3,0,0.7613301089831761,0.7812402419745922,1,2,0.7,RNN
23,3,1,0.6911818742752075,0.6752246707677841,1,2,0.7,RNN
23,3,2,0.551579812169075,0.2684167319908738,1,2,0.7,RNN
23,3,3,0.3490174196660519,0.25374407349154354,1,2,0.7,RNN
23,3,4,0.3176499240100384,0.2367615601979196,1,2,0.7,RNN
23,4,0,0.6856165420264005,0.6815436892211437,1,2,0.7,RNN
23,4,1,0.6800584942102432,0.6535498812794686,1,2,0.7,RNN
23,4,2,0.6583350613713265,0.6120942525565625,1,2,0.7,RNN
23,4,3,0.6393622070550918,0.554371502250433,1,2,0.7,RNN
23,4,4,0.5219720758497715,0.3339738240465522,1,2,0.7,RNN
23,5,0,0.7753878315910697,0.7730584308505059,1,2,0.7,RNN
23,5,1,0.694947674870491,0.6871644251048565,1,2,0.7,RNN
23,5,2,0.6890493899583816,0.6868098951876164,1,2,0.7,RNN
23,6,0,0.7485437181778252,0.7419539354741573,1,2,0.7,RNN
23,6,1,0.6922761335968971,0.6875851862132549,1,2,0.7,RNN
23,6,2,0.6891867876052856,0.6872412599623203,1,2,0.7,RNN
23,7,0,0.7498607158660888,0.7477147608995438,1,2,0.7,RNN
23,7,1,0.6823909759521485,0.5768728222697973,1,2,0.7,RNN
23,8,0,0.690750090405345,0.6894921228289604,1,2,0.7,RNN
23,8,1,0.6866618394851685,0.6710212580859661,1,2,0.7,RNN
23,8,2,0.520029480010271,0.4329208377748728,1,2,0.7,RNN
23,9,0,0.8893143894150853,0.9071147792041302,1,2,0.7,RNN
23,9,1,0.6996882155537605,0.69151296839118,1,2,0.7,RNN
23,9,2,0.688588148355484,0.6914092972874641,1,2,0.7,RNN
23,9,3,0.6885991424322129,0.690261510014534,1,2,0.7,RNN
24,0,0,0.6949025910081608,0.690840496122837,1,2,0.7,LSTM
24,0,1,0.6428026035428047,0.41849532164633274,1,2,0.7,LSTM
24,0,2,0.3874052133411169,0.2314869299530983,1,2,0.7,LSTM
24,1,0,0.7628517224852527,0.760899618268013,1,2,0.7,LSTM
24,1,1,0.6501352667808533,0.5473867651075125,1,2,0.7,LSTM
24,1,2,0.34607652239501474,0.36596571234986186,1,2,0.7,LSTM
24,1,3,0.3163442049175501,0.310936888307333,1,2,0.7,LSTM
24,2,0,0.76207802527185,0.7506269007921219,1,2,0.7,LSTM
24,2,1,0.684267309308052,0.6761159054934979,1,2,0.7,LSTM
24,2,2,0.6158321142196655,0.3785523593425751,1,2,0.7,LSTM
24,2,3,0.3502012576907873,0.3453614193946123,1,2,0.7,LSTM
24,3,0,0.7181168268567749,0.7200773067772388,1,2,0.7,LSTM
24,3,1,0.6883700102567673,0.6763262897729874,1,2,0.7,LSTM
24,3,2,0.6406130462884903,0.48347552567720414,1,2,0.7,LSTM
24,4,0,0.7393798749893904,0.7586141742765904,1,2,0.7,LSTM
24,4,1,0.6856368690729141,0.6793320968747139,1,2,0.7,LSTM
24,4,2,0.575051798671484,0.3350504390895367,1,2,0.7,LSTM
24,4,3,0.3017629589885473,0.27906685285270216,1,2,0.7,LSTM
24,5,0,0.7490977237001062,0.7333965573459864,1,2,0.7,LSTM
24,5,1,0.6922535359859466,0.6840058408677578,1,2,0.7,LSTM
24,5,2,0.6862671852111817,0.6821209535002708,1,2,0.7,LSTM
24,5,3,0.6824171215295791,0.6748617611825466,1,2,0.7,LSTM
24,5,4,0.6729356229305268,0.65167690590024,1,2,0.7,LSTM
24,5,5,0.6162690505385399,0.4159273702651262,1,2,0.7,LSTM
24,5,6,0.431680428981781,0.2830821268260479,1,2,0.7,LSTM
24,6,0,0.7138622961938381,0.7166715294122696,1,2,0.7,LSTM
24,6,1,0.6902644857764244,0.6864264823496342,1,2,0.7,LSTM
24,7,0,0.685703419148922,0.6857457123696804,1,2,0.7,LSTM
24,7,1,0.6848227977752686,0.6823825232684613,1,2,0.7,LSTM
24,7,2,0.679276405274868,0.6710416883230209,1,2,0.7,LSTM
24,7,3,0.6460488259792327,0.5455902718007565,1,2,0.7,LSTM
24,7,4,0.3858701817691326,0.34683957854285835,1,2,0.7,LSTM
24,7,5,0.30994897745549677,0.3220792210660875,1,2,0.7,LSTM
24,7,6,0.303070692718029,0.2843814610503614,1,2,0.7,LSTM
24,7,7,0.2956849742680788,0.2629741787910461,1,2,0.7,LSTM
24,8,0,0.6898373685777187,0.6903273671865463,1,2,0.7,LSTM
24,8,1,0.6888028860092164,0.6886960946023464,1,2,0.7,LSTM
24,8,2,0.6867918238043785,0.6864511527121067,1,2,0.7,LSTM
24,8,3,0.6354934327304363,0.40376035012304784,1,2,0.7,LSTM
24,9,0,0.7649367650970816,0.7697871379554272,1,2,0.7,LSTM
24,9,1,0.694062416255474,0.6827606372535229,1,2,0.7,LSTM
24,9,2,0.6157931037247181,0.4007275391370058,1,2,0.7,LSTM
25,0,0,0.6957912932549204,0.6963266521692276,2,2,0.7,MLP
25,0,1,0.6619702354073524,0.5625568114221096,2,2,0.7,MLP
25,0,2,0.6161167204380036,0.5260639093816281,2,2,0.7,MLP
25,0,3,0.6025267630815506,0.49758169539272784,2,2,0.7,MLP
25,0,4,0.6001851707696915,0.49417964853346347,2,2,0.7,MLP
25,1,0,0.7842805568927099,0.7926087088882923,2,2,0.7,MLP
25,1,1,0.661091060936451,0.5084598917514086,2,2,0.7,MLP
25,1,2,0.6017692893743515,0.5063117556273937,2,2,0.7,MLP
25,1,3,0.5980862602591515,0.47430454306304454,2,2,0.7,MLP
25,2,0,0.741567217265921,0.7398486025631428,2,2,0.7,MLP
25,2,1,0.6291558608412743,0.4877884700894356,2,2,0.7,MLP
25,3,0,0.7582269419250744,0.754045619815588,2,2,0.7,MLP
25,3,1,0.6540586024522781,0.550466438010335,2,2,0.7,MLP
25,3,2,0.6270962581038475,0.5457328911870718,2,2,0.7,MLP
25,3,3,0.6277175843715668,0.5430973421782255,2,2,0.7,MLP
25,4,0,0.7001677280291915,0.7001787185668945,2,2,0.7,MLP
25,4,1,0.6883179739117622,0.675812965631485,2,2,0.7,MLP
25,4,2,0.6728635400533676,0.6301655374467373,2,2,0.7,MLP
25,4,3,0.6643707990646363,0.5998582877218723,2,2,0.7,MLP
25,5,0,0.6938658701255918,0.6951804362237454,2,2,0.7,MLP
25,5,1,0.6688009947538376,0.5802686855196952,2,2,0.7,MLP
25,5,2,0.6312522888183594,0.5426511205732822,2,2,0.7,MLP
25,6,0,0.6989563327282667,0.699353489279747,2,2,0.7,MLP
25,6,1,0.6803877457976342,0.6367523312568665,2,2,0.7,MLP
25,6,2,0.6584219947457314,0.5990294009447098,2,2,0.7,MLP
25,6,3,0.6532225430011749,0.5787243776023387,2,2,0.7,MLP
25,6,4,0.6402005091309547,0.5541289873421192,2,2,0.7,MLP
25,6,5,0.6362818852066994,0.5517501652240753,2,2,0.7,MLP
25,7,0,0.6656841244548559,0.6722034834325313,2,2,0.7,MLP
25,7,1,0.6138454720377922,0.508743254840374,2,2,0.7,MLP
25,8,0,0.7590899160131812,0.7634655177593231,2,2,0.7,MLP
25,8,1,0.6534674108028412,0.46514282040297983,2,2,0.7,MLP
25,8,2,0.5478893637657165,0.37328897789120674,2,2,0.7,MLP
25,9,0,0.6939156865701079,0.694681616127491,2,2,0.7,MLP
25,9,1,0.6818888545036316,0.6558684125542641,2,2,0.7,MLP
25,9,2,0.667162062227726,0.6303475312888622,2,2,0.7,MLP
25,9,3,0.6529658004641533,0.5623656518757343,2,2,0.7,MLP
25,9,4,0.6399084970355033,0.5599216639995575,2,2,0.7,MLP
26,0,0,0.9974278372047204,0.9855427704751492,2,2,0.7,RNN
26,0,1,0.49259274527430535,0.29574366761371496,2,2,0.7,RNN
26,0,2,0.29550864435732366,0.29518167516216637,2,2,0.7,RNN
26,1,0,0.6897844509088568,0.6893672987818718,2,2,0.7,RNN
26,1,1,0.6664138182997703,0.5859278369694948,2,2,0.7,RNN
26,2,0,0.8324967177052583,0.8401639416813851,2,2,0.7,RNN
26,2,1,0.4458522394299507,0.30322722215205433,2,2,0.7,RNN
26,2,2,0.31567167602479457,0.2985101957805455,2,2,0.7,RNN
26,3,0,0.699687394047422,0.7009948655962944,2,2,0.7,RNN
26,3,1,0.4308289345353842,0.30220840582624076,2,2,0.7,RNN
26,4,0,0.8033750709146261,0.8010426536202431,2,2,0.7,RNN
26,4,1,0.5293994288891554,0.31895456090569496,2,2,0.7,RNN
26,4,2,0.3082904599606991,0.3174145853146911,2,2,0.7,RNN
26,4,3,0.29578140899538996,0.2751494571566582,2,2,0.7,RNN
26,5,0,0.7071432353928685,0.7084327585995197,2,2,0.7,RNN
26,5,1,0.48943683989346026,0.28938077269122003,2,2,0.7,RNN
26,5,2,0.3120139461010695,0.282542990706861,2,2,0.7,RNN
26,5,3,0.2973696831613779,0.2530869409441948,2,2,0.7,RNN
26,6,0,0.6814312089234591,0.6872380584478378,2,2,0.7,RNN
